learned_per_gen,power_fit
0.001736111111111111,0.00026034604805028196
0.0026041666666666665,2.2835868125438066
0.004774305555555556,
0.006944444444444444,
0.009982638888888888,
0.015190972222222222,
0.021267361111111112,
0.03211805555555555,
0.0390625,
0.04861111111111111,
0.05946180555555555,
0.07465277777777778,
0.08854166666666667,
0.10460069444444445,
0.12413194444444445,
0.1440972222222222,
0.1662326388888889,
0.19270833333333334,
0.21788194444444445,
0.24305555555555555,
0.2703993055555556,
0.3064236111111111,
0.3424479166666667,
0.3736979166666667,
0.4088541666666667,
0.4448784722222222,
0.4796006944444444,
0.5182291666666666,
0.5633680555555556,
0.6028645833333334,
0.6506076388888888,
0.6870659722222222,
0.7322048611111112,
0.765625,
0.796875,
0.8302951388888888,
0.8576388888888888,
0.8862847222222222,
0.9127604166666666,
0.9331597222222222,
0.9522569444444444,
0.9665798611111112,
0.9791666666666666,
0.984375,
0.9887152777777778,
0.9930555555555556,
0.9956597222222222,
0.99609375,
0.9978298611111112,
0.9978298611111112,
0.9986979166666666,
0.9995659722222222,
0.9995659722222222,
0.9995659722222222,
1.0,
