learned_per_gen,power_fit
0.000244140625,0.0008792479822736115
0.001220703125,1.67979821580463
0.00390625,
0.00738525390625,
0.01275634765625,
0.01904296875,
0.02691650390625,
0.03582763671875,
0.0447998046875,
0.05413818359375,
0.06378173828125,
0.07421875,
0.0848388671875,
0.09674072265625,
0.108154296875,
0.12066650390625,
0.13385009765625,
0.1475830078125,
0.16265869140625,
0.178466796875,
0.19415283203125,
0.21014404296875,
0.2255859375,
0.2408447265625,
0.25531005859375,
0.269775390625,
0.28387451171875,
0.29840087890625,
0.3131103515625,
0.32781982421875,
0.34222412109375,
0.3583984375,
0.37408447265625,
0.3902587890625,
0.4053955078125,
0.4212646484375,
0.43743896484375,
0.453125,
0.46826171875,
0.48431396484375,
0.50018310546875,
0.516845703125,
0.53314208984375,
0.5496826171875,
0.56732177734375,
0.58367919921875,
0.599853515625,
0.61676025390625,
0.633056640625,
0.64788818359375,
0.6632080078125,
0.67730712890625,
0.69146728515625,
0.70465087890625,
0.71759033203125,
0.73046875,
0.74261474609375,
0.75421142578125,
0.7657470703125,
0.77740478515625,
0.7880859375,
0.798583984375,
0.80859375,
0.81719970703125,
0.8272705078125,
0.83642578125,
0.8448486328125,
0.85382080078125,
0.8624267578125,
0.8702392578125,
0.8782958984375,
0.88604736328125,
0.89306640625,
0.9000244140625,
0.9068603515625,
0.91363525390625,
0.92010498046875,
0.92645263671875,
0.9322509765625,
0.9378662109375,
0.9432373046875,
0.94842529296875,
0.9532470703125,
0.9576416015625,
0.96209716796875,
0.96673583984375,
0.97100830078125,
0.9737548828125,
0.97637939453125,
0.9786376953125,
0.9808349609375,
0.98272705078125,
0.98455810546875,
0.986328125,
0.98809814453125,
0.98980712890625,
0.9912109375,
0.99285888671875,
0.99407958984375,
0.9952392578125,
0.996337890625,
0.9971923828125,
0.9979248046875,
0.99847412109375,
0.99908447265625,
0.99957275390625,
0.9998779296875,
1.0,
