learned_per_gen,power_fit
0.00390625,7.101328609479776
0.0068359375,2.366373043366871
0.0146484375,0.6154001524651083
0.0205078125,0.18934810623039947
0.02734375,
0.044921875,
0.0625,
0.0771484375,
0.099609375,
0.1181640625,
0.1435546875,
0.1708984375,
0.193359375,
0.2138671875,
0.2421875,
0.26171875,
0.2919921875,
0.326171875,
0.353515625,
0.38671875,
0.419921875,
0.4462890625,
0.4814453125,
0.5205078125,
0.5517578125,
0.580078125,
0.6162109375,
0.6455078125,
0.6728515625,
0.7060546875,
0.7392578125,
0.76953125,
0.8046875,
0.830078125,
0.8603515625,
0.8876953125,
0.908203125,
0.9208984375,
0.9345703125,
0.943359375,
0.9521484375,
0.9658203125,
0.9697265625,
0.9755859375,
0.9814453125,
0.986328125,
0.9912109375,
0.994140625,
0.9951171875,
0.99609375,
0.998046875,
0.9990234375,
1.0,
