learned_per_gen,power_fit
0.00390625,0.0008237497243034169
0.005859375,2.104133724603608
0.009765625,
0.015625,
0.025390625,
0.0341796875,
0.046875,
0.0625,
0.0830078125,
0.1044921875,
0.12890625,
0.1552734375,
0.1826171875,
0.2197265625,
0.244140625,
0.275390625,
0.3193359375,
0.3623046875,
0.41796875,
0.466796875,
0.517578125,
0.5888671875,
0.6552734375,
0.712890625,
0.76953125,
0.8193359375,
0.86328125,
0.9052734375,
0.9375,
0.9609375,
0.9775390625,
0.9921875,
0.998046875,
0.9990234375,
1.0,
