learned_per_gen,power_fit
0.001736111111111111,0.0011518282820235316
0.004774305555555556,2.0808935298503917
0.012152777777777778,
0.021701388888888888,
0.032552083333333336,
0.047309027777777776,
0.06597222222222222,
0.08550347222222222,
0.11067708333333333,
0.13932291666666666,
0.16883680555555555,
0.20442708333333334,
0.2404513888888889,
0.2803819444444444,
0.3216145833333333,
0.3676215277777778,
0.4192708333333333,
0.4735243055555556,
0.5295138888888888,
0.5863715277777778,
0.6488715277777778,
0.7118055555555556,
0.7786458333333334,
0.8472222222222222,
0.9014756944444444,
0.9392361111111112,
0.9618055555555556,
0.9787326388888888,
0.9895833333333334,
0.99609375,
0.9982638888888888,
0.9995659722222222,
1.0,
