learned_per_gen,power_fit
0.00390625,0.00024437887099821947
0.005859375,2.5715856601786165
0.009765625,
0.015625,
0.0224609375,
0.0302734375,
0.0400390625,
0.0556640625,
0.068359375,
0.087890625,
0.111328125,
0.1396484375,
0.171875,
0.2138671875,
0.2578125,
0.3095703125,
0.3662109375,
0.416015625,
0.4775390625,
0.5341796875,
0.5869140625,
0.6474609375,
0.7060546875,
0.7626953125,
0.810546875,
0.8486328125,
0.876953125,
0.900390625,
0.9189453125,
0.939453125,
0.9521484375,
0.962890625,
0.974609375,
0.984375,
0.9892578125,
0.9921875,
0.9970703125,
0.998046875,
0.9990234375,
1.0,
