learned_per_gen,power_fit
0.0,0.1334421569523606
0.1953125,0.8677400556011896
0.359375,
0.501953125,
0.5869140625,
0.6796875,
0.7509765625,
0.7939453125,
0.8271484375,
0.8603515625,
0.8857421875,
0.90625,
0.92578125,
0.9365234375,
0.9501953125,
0.9599609375,
0.9677734375,
0.9716796875,
0.9814453125,
0.986328125,
0.9892578125,
0.990234375,
0.9931640625,
0.994140625,
0.99609375,
0.9970703125,
0.9970703125,
0.9990234375,
0.9990234375,
0.9990234375,
0.9990234375,
0.9990234375,
0.9990234375,
0.9990234375,
1.0,
