learned_per_gen,power_fit
0.0009765625,0.0003394537726813936
0.003173828125,2.2704022160457975
0.0048828125,
0.00830078125,
0.01220703125,
0.0185546875,
0.0263671875,
0.037109375,
0.048095703125,
0.061279296875,
0.076171875,
0.093994140625,
0.11572265625,
0.135986328125,
0.16015625,
0.185546875,
0.210693359375,
0.2392578125,
0.271484375,
0.307861328125,
0.343994140625,
0.38037109375,
0.420166015625,
0.4599609375,
0.503662109375,
0.54931640625,
0.592041015625,
0.633544921875,
0.674560546875,
0.720947265625,
0.76025390625,
0.803955078125,
0.83984375,
0.871337890625,
0.899658203125,
0.924560546875,
0.941650390625,
0.95556640625,
0.965087890625,
0.972900390625,
0.97900390625,
0.986083984375,
0.990478515625,
0.9931640625,
0.995361328125,
0.998046875,
0.998779296875,
0.99951171875,
0.999755859375,
1.0,
