learned_per_gen,power_fit
0.00390625,0.0037529749286134215
0.0107421875,1.7852385398564055
0.01953125,
0.0361328125,
0.0576171875,
0.0830078125,
0.1171875,
0.1474609375,
0.185546875,
0.220703125,
0.2744140625,
0.3291015625,
0.37890625,
0.4267578125,
0.4814453125,
0.5361328125,
0.58203125,
0.6376953125,
0.6943359375,
0.7470703125,
0.783203125,
0.8193359375,
0.85546875,
0.88671875,
0.919921875,
0.939453125,
0.958984375,
0.9658203125,
0.9775390625,
0.984375,
0.9873046875,
0.9931640625,
0.9951171875,
0.9990234375,
0.9990234375,
1.0,
