learned_per_gen,power_fit
0.00043402777777777775,0.00027781234776040923
0.001193576388888889,2.0678527601519154
0.002387152777777778,
0.004991319444444444,
0.007595486111111111,
0.010633680555555556,
0.014756944444444444,
0.01953125,
0.025499131944444444,
0.031792534722222224,
0.03884548611111111,
0.046875,
0.05544704861111111,
0.06532118055555555,
0.0749782986111111,
0.0861545138888889,
0.09711371527777778,
0.11067708333333333,
0.12369791666666667,
0.1369357638888889,
0.15049913194444445,
0.1655815972222222,
0.18196614583333334,
0.19932725694444445,
0.21592881944444445,
0.23470052083333334,
0.2527126736111111,
0.2719184027777778,
0.2931857638888889,
0.3146701388888889,
0.3376736111111111,
0.3610026041666667,
0.384765625,
0.4078776041666667,
0.4331597222222222,
0.4590928819444444,
0.4883897569444444,
0.5144314236111112,
0.5444878472222222,
0.5747612847222222,
0.6051432291666666,
0.6376953125,
0.6702473958333334,
0.7026909722222222,
0.7387152777777778,
0.7725694444444444,
0.8074001736111112,
0.8435329861111112,
0.8807508680555556,
0.9076605902777778,
0.9253472222222222,
0.9403211805555556,
0.9533420138888888,
0.9663628472222222,
0.9764539930555556,
0.9842664930555556,
0.9907769097222222,
0.9943576388888888,
0.9978298611111112,
0.9995659722222222,
1.0,
