learned_per_gen,power_fit
0.000244140625,0.0006006601303820927
0.0013427734375,1.9143802066515188
0.003662109375,
0.007080078125,
0.012451171875,
0.0194091796875,
0.02764892578125,
0.03753662109375,
0.048828125,
0.06085205078125,
0.07415771484375,
0.08966064453125,
0.10626220703125,
0.12310791015625,
0.140869140625,
0.158203125,
0.17657470703125,
0.19573974609375,
0.216552734375,
0.238037109375,
0.2601318359375,
0.283935546875,
0.30780029296875,
0.33251953125,
0.3583984375,
0.384765625,
0.409912109375,
0.436767578125,
0.46295166015625,
0.48809814453125,
0.51348876953125,
0.5400390625,
0.56683349609375,
0.5933837890625,
0.61871337890625,
0.6417236328125,
0.663330078125,
0.6845703125,
0.70526123046875,
0.7255859375,
0.744140625,
0.76116943359375,
0.776611328125,
0.79107666015625,
0.8046875,
0.8170166015625,
0.82977294921875,
0.84173583984375,
0.85333251953125,
0.864501953125,
0.87384033203125,
0.8829345703125,
0.891357421875,
0.8980712890625,
0.9051513671875,
0.91168212890625,
0.91766357421875,
0.923095703125,
0.9283447265625,
0.93310546875,
0.93798828125,
0.9429931640625,
0.9476318359375,
0.95166015625,
0.95599365234375,
0.95989990234375,
0.96380615234375,
0.9677734375,
0.9715576171875,
0.97509765625,
0.9786376953125,
0.9818115234375,
0.9852294921875,
0.98822021484375,
0.99078369140625,
0.9935302734375,
0.99615478515625,
0.998779296875,
0.99981689453125,
1.0,
