learned_per_gen,power_fit
0.000244140625,0.0004847731531148479
0.00128173828125,2.152547243540119
0.00347900390625,
0.0076904296875,
0.0137939453125,
0.02081298828125,
0.0303955078125,
0.0416259765625,
0.0537109375,
0.0687255859375,
0.08465576171875,
0.10235595703125,
0.121826171875,
0.14215087890625,
0.16558837890625,
0.19073486328125,
0.2174072265625,
0.244873046875,
0.27447509765625,
0.3060302734375,
0.33990478515625,
0.37420654296875,
0.4107666015625,
0.450927734375,
0.49041748046875,
0.533447265625,
0.57733154296875,
0.62249755859375,
0.67108154296875,
0.72149658203125,
0.77398681640625,
0.82843017578125,
0.87591552734375,
0.9149169921875,
0.9412841796875,
0.9603271484375,
0.97381591796875,
0.98443603515625,
0.991943359375,
0.99664306640625,
0.9991455078125,
0.99993896484375,
1.0,
