learned_per_gen,power_fit
0.001736111111111111,0.0007026479564727567
0.004340277777777778,2.182581515471621
0.009114583333333334,
0.015625,
0.024305555555555556,
0.034722222222222224,
0.04904513888888889,
0.06640625,
0.08723958333333333,
0.1076388888888889,
0.1306423611111111,
0.1584201388888889,
0.1892361111111111,
0.2248263888888889,
0.2569444444444444,
0.2947048611111111,
0.3415798611111111,
0.3884548611111111,
0.4370659722222222,
0.4874131944444444,
0.5399305555555556,
0.59375,
0.6506076388888888,
0.7131076388888888,
0.7734375,
0.828125,
0.8806423611111112,
0.9140625,
0.94140625,
0.96484375,
0.9782986111111112,
0.9904513888888888,
0.9978298611111112,
0.9995659722222222,
1.0,
