learned_per_gen,power_fit
0.0009765625,0.00029881538482942827
0.001953125,2.1736635298553244
0.00390625,
0.00634765625,
0.01025390625,
0.01513671875,
0.02099609375,
0.0263671875,
0.034423828125,
0.044677734375,
0.054443359375,
0.06787109375,
0.078369140625,
0.091064453125,
0.106201171875,
0.123779296875,
0.1396484375,
0.160400390625,
0.1806640625,
0.203125,
0.22607421875,
0.249267578125,
0.271240234375,
0.29638671875,
0.32568359375,
0.3564453125,
0.383544921875,
0.415771484375,
0.451171875,
0.488525390625,
0.523193359375,
0.560791015625,
0.599609375,
0.6376953125,
0.678466796875,
0.72509765625,
0.76708984375,
0.8046875,
0.842041015625,
0.873291015625,
0.898681640625,
0.917236328125,
0.9365234375,
0.952880859375,
0.964599609375,
0.974609375,
0.984375,
0.99072265625,
0.99609375,
0.9990234375,
1.0,
