learned_per_gen,power_fit
0.00390625,0.000765963885972124
0.0048828125,1.9757586619464447
0.0068359375,
0.0087890625,
0.015625,
0.0234375,
0.0322265625,
0.0419921875,
0.0556640625,
0.0732421875,
0.0888671875,
0.1025390625,
0.12109375,
0.146484375,
0.1689453125,
0.1865234375,
0.2060546875,
0.234375,
0.25,
0.28125,
0.3134765625,
0.345703125,
0.3779296875,
0.4130859375,
0.447265625,
0.48828125,
0.5322265625,
0.5791015625,
0.62109375,
0.6728515625,
0.7255859375,
0.7646484375,
0.806640625,
0.845703125,
0.876953125,
0.9140625,
0.9443359375,
0.96875,
0.9794921875,
0.990234375,
0.998046875,
0.9990234375,
1.0,
