learned_per_gen,power_fit
0.00390625,0.0011209703951156717
0.0068359375,2.0746346595876957
0.01171875,
0.0185546875,
0.029296875,
0.046875,
0.0556640625,
0.076171875,
0.0966796875,
0.1318359375,
0.1640625,
0.1943359375,
0.23828125,
0.2685546875,
0.3134765625,
0.3623046875,
0.404296875,
0.447265625,
0.494140625,
0.537109375,
0.5849609375,
0.6328125,
0.6767578125,
0.7421875,
0.7958984375,
0.8408203125,
0.8837890625,
0.923828125,
0.953125,
0.970703125,
0.9853515625,
0.990234375,
0.9912109375,
0.994140625,
0.9951171875,
0.9990234375,
1.0,
