learned_per_gen,power_fit
0.00043402777777777775,0.0069397343188172525
0.0015190972222222222,1.1289764112103067
0.0032552083333333335,
0.005642361111111111,
0.0087890625,
0.012803819444444444,
0.019097222222222224,
0.027235243055555556,
0.035698784722222224,
0.04481336805555555,
0.055338541666666664,
0.06673177083333333,
0.07877604166666667,
0.0915798611111111,
0.10579427083333333,
0.12239583333333333,
0.13878038194444445,
0.1548394097222222,
0.17057291666666666,
0.1880425347222222,
0.2038845486111111,
0.22200520833333334,
0.23860677083333334,
0.2557508680555556,
0.2702907986111111,
0.2849392361111111,
0.3018663194444444,
0.3172743055555556,
0.3323567708333333,
0.3481987847222222,
0.365234375,
0.3816189236111111,
0.3957248263888889,
0.4120008680555556,
0.4261067708333333,
0.4408637152777778,
0.4523654513888889,
0.4644097222222222,
0.4748263888888889,
0.4828559027777778,
0.4929470486111111,
0.5018446180555556,
0.5099826388888888,
0.5190972222222222,
0.5275607638888888,
0.5372178819444444,
0.5463324652777778,
0.5552300347222222,
0.5639105902777778,
0.5720486111111112,
0.5814887152777778,
0.5893012152777778,
0.5973307291666666,
0.6069878472222222,
0.6151258680555556,
0.6227213541666666,
0.6306423611111112,
0.6395399305555556,
0.6482204861111112,
0.65625,
0.6634114583333334,
0.671875,
0.6791449652777778,
0.6869574652777778,
0.6970486111111112,
0.7049696180555556,
0.7133246527777778,
0.7217881944444444,
0.73046875,
0.7386067708333334,
0.7468532986111112,
0.7545572916666666,
0.7630208333333334,
0.7711588541666666,
0.7798394097222222,
0.7897135416666666,
0.7990451388888888,
0.8081597222222222,
0.8160807291666666,
0.82421875,
0.8328993055555556,
0.8413628472222222,
0.8489583333333334,
0.8567708333333334,
0.8643663194444444,
0.8721788194444444,
0.8794487847222222,
0.8859592013888888,
0.8926866319444444,
0.8977864583333334,
0.9040798611111112,
0.9095052083333334,
0.9135199652777778,
0.9190538194444444,
0.9251302083333334,
0.9308810763888888,
0.9359809027777778,
0.9393446180555556,
0.9445529513888888,
0.9486762152777778,
0.953125,
0.9567057291666666,
0.9599609375,
0.9633246527777778,
0.9664713541666666,
0.9700520833333334,
0.9743923611111112,
0.9777560763888888,
0.9814453125,
0.9844835069444444,
0.9876302083333334,
0.9909939236111112,
0.9931640625,
0.9956597222222222,
0.9978298611111112,
0.9991319444444444,
0.9998914930555556,
0.9998914930555556,
1.0,
