learned_per_gen,power_fit
0.001736111111111111,9.397676279776284e-5
0.0026041666666666665,2.579465754208459
0.00390625,
0.006510416666666667,
0.008246527777777778,
0.01171875,
0.015190972222222222,
0.018663194444444444,
0.02734375,
0.0390625,
0.04991319444444445,
0.05946180555555555,
0.06944444444444445,
0.0802951388888889,
0.09244791666666667,
0.10980902777777778,
0.13368055555555555,
0.15755208333333334,
0.19010416666666666,
0.22265625,
0.2482638888888889,
0.2786458333333333,
0.3107638888888889,
0.3424479166666667,
0.3793402777777778,
0.4162326388888889,
0.4574652777777778,
0.4943576388888889,
0.5303819444444444,
0.57421875,
0.6128472222222222,
0.6605902777777778,
0.7005208333333334,
0.7348090277777778,
0.7743055555555556,
0.8081597222222222,
0.8363715277777778,
0.8684895833333334,
0.8936631944444444,
0.9184027777777778,
0.9366319444444444,
0.953125,
0.96484375,
0.9761284722222222,
0.9856770833333334,
0.9891493055555556,
0.9913194444444444,
0.99609375,
0.9982638888888888,
0.9982638888888888,
0.9991319444444444,
0.9995659722222222,
1.0,
