learned_per_gen,power_fit
0.001736111111111111,0.0010387827791212183
0.0030381944444444445,2.0619760718110296
0.008246527777777778,
0.015625,
0.026041666666666668,
0.040364583333333336,
0.05685763888888889,
0.07682291666666667,
0.0959201388888889,
0.11762152777777778,
0.1449652777777778,
0.17708333333333334,
0.2087673611111111,
0.2421875,
0.2799479166666667,
0.3103298611111111,
0.3567708333333333,
0.4027777777777778,
0.4522569444444444,
0.5004340277777778,
0.5486111111111112,
0.6032986111111112,
0.6558159722222222,
0.7183159722222222,
0.7769097222222222,
0.8324652777777778,
0.8897569444444444,
0.9279513888888888,
0.953125,
0.96875,
0.9791666666666666,
0.9900173611111112,
0.9969618055555556,
0.9991319444444444,
1.0,
