learned_per_gen,power_fit
0.00043402777777777775,0.00022720259277995446
0.0009765625,2.133712873702757
0.002170138888888889,
0.004014756944444444,
0.005750868055555556,
0.009223090277777778,
0.013129340277777778,
0.017469618055555556,
0.023220486111111112,
0.029730902777777776,
0.03732638888888889,
0.04568142361111111,
0.054144965277777776,
0.06282552083333333,
0.07291666666666667,
0.0837673611111111,
0.09526909722222222,
0.10796440972222222,
0.1228298611111111,
0.13671875,
0.1509331597222222,
0.1669921875,
0.18348524305555555,
0.20052083333333334,
0.2189670138888889,
0.2387152777777778,
0.2584635416666667,
0.2778862847222222,
0.2995876736111111,
0.3212890625,
0.3438585069444444,
0.3674045138888889,
0.3912760416666667,
0.4169921875,
0.4430338541666667,
0.4685329861111111,
0.4952256944444444,
0.5239800347222222,
0.5516493055555556,
0.5799696180555556,
0.6107855902777778,
0.6430121527777778,
0.6768663194444444,
0.7090928819444444,
0.7428385416666666,
0.7775607638888888,
0.8125,
0.8467881944444444,
0.8815104166666666,
0.9127604166666666,
0.9299045138888888,
0.9446614583333334,
0.9564887152777778,
0.9683159722222222,
0.9777560763888888,
0.9848090277777778,
0.9908854166666666,
0.9950086805555556,
0.9984809027777778,
0.9997829861111112,
1.0,
