learned_per_gen,power_fit
0.0,0.29498514873637277
0.34991455078125,0.461072283577567
0.53271484375,
0.63775634765625,
0.71075439453125,
0.75738525390625,
0.79681396484375,
0.8250732421875,
0.85101318359375,
0.87237548828125,
0.89190673828125,
0.9066162109375,
0.92010498046875,
0.932373046875,
0.941650390625,
0.95037841796875,
0.957763671875,
0.96368408203125,
0.968017578125,
0.97283935546875,
0.9757080078125,
0.9794921875,
0.98248291015625,
0.98541259765625,
0.98760986328125,
0.98919677734375,
0.990966796875,
0.992431640625,
0.99310302734375,
0.9940185546875,
0.9947509765625,
0.99542236328125,
0.99591064453125,
0.9962158203125,
0.99676513671875,
0.9971923828125,
0.99755859375,
0.9979248046875,
0.998291015625,
0.99847412109375,
0.99859619140625,
0.99871826171875,
0.99896240234375,
0.9991455078125,
0.99945068359375,
0.99951171875,
0.99951171875,
0.9996337890625,
0.9996337890625,
0.99969482421875,
0.99969482421875,
0.99969482421875,
0.999755859375,
0.999755859375,
0.999755859375,
0.99981689453125,
0.9998779296875,
1.0,
