learned_per_gen,power_fit
0.00390625,5.531379654723774
0.005859375,3.659658639103564
0.009765625,0.6179840598949427
0.0146484375,0.43487544064918565
0.0234375,
0.03125,
0.0439453125,
0.05859375,
0.0751953125,
0.103515625,
0.1279296875,
0.1591796875,
0.185546875,
0.216796875,
0.2490234375,
0.2841796875,
0.3203125,
0.357421875,
0.392578125,
0.4404296875,
0.4951171875,
0.5634765625,
0.619140625,
0.66796875,
0.7158203125,
0.76953125,
0.81640625,
0.8564453125,
0.8974609375,
0.9296875,
0.953125,
0.9736328125,
0.9892578125,
0.998046875,
1.0,
