learned_per_gen,power_fit
0.001736111111111111,0.0006196499864331486
0.00390625,2.157653076163922
0.008246527777777778,
0.014756944444444444,
0.024305555555555556,
0.03211805555555555,
0.04210069444444445,
0.05381944444444445,
0.0720486111111111,
0.09027777777777778,
0.1115451388888889,
0.1323784722222222,
0.1566840277777778,
0.1831597222222222,
0.21006944444444445,
0.24305555555555555,
0.2782118055555556,
0.3155381944444444,
0.35546875,
0.40234375,
0.4457465277777778,
0.4900173611111111,
0.5360243055555556,
0.5815972222222222,
0.62890625,
0.6848958333333334,
0.7417534722222222,
0.7881944444444444,
0.8385416666666666,
0.8745659722222222,
0.9075520833333334,
0.9357638888888888,
0.9574652777777778,
0.9717881944444444,
0.9839409722222222,
0.9904513888888888,
0.9956597222222222,
0.9986979166666666,
0.9995659722222222,
1.0,
