learned_per_gen,power_fit
0.0,0.16738067856862182
0.3043619791666667,0.8955757016442285
0.5046657986111112,
0.6535373263888888,
0.7571614583333334,
0.8309461805555556,
0.8810763888888888,
0.9184027777777778,
0.9396701388888888,
0.9590928819444444,
0.970703125,
0.9799262152777778,
0.9855685763888888,
0.9895833333333334,
0.9921875,
0.9947916666666666,
0.9964192708333334,
0.9973958333333334,
0.9983723958333334,
0.9986979166666666,
0.9991319444444444,
0.9993489583333334,
0.9993489583333334,
0.9997829861111112,
0.9998914930555556,
1.0,
