learned_per_gen,power_fit
0.0009765625,0.003023613937385191
0.001953125,1.495317843019012
0.00341796875,
0.005615234375,
0.0078125,
0.014404296875,
0.022705078125,
0.03271484375,
0.041748046875,
0.054931640625,
0.067138671875,
0.08251953125,
0.09912109375,
0.118408203125,
0.138916015625,
0.161376953125,
0.186767578125,
0.212158203125,
0.236328125,
0.26171875,
0.2900390625,
0.3212890625,
0.357177734375,
0.386474609375,
0.41064453125,
0.436767578125,
0.46142578125,
0.484619140625,
0.5048828125,
0.523193359375,
0.54541015625,
0.564453125,
0.585205078125,
0.609130859375,
0.628173828125,
0.6474609375,
0.665771484375,
0.6826171875,
0.702392578125,
0.71875,
0.7333984375,
0.74951171875,
0.764892578125,
0.78076171875,
0.796142578125,
0.81103515625,
0.822265625,
0.833740234375,
0.84521484375,
0.853515625,
0.8623046875,
0.872314453125,
0.881103515625,
0.890625,
0.900390625,
0.908935546875,
0.916748046875,
0.925048828125,
0.929931640625,
0.933349609375,
0.93896484375,
0.9482421875,
0.95263671875,
0.957763671875,
0.965087890625,
0.970947265625,
0.974609375,
0.9775390625,
0.98095703125,
0.98486328125,
0.98779296875,
0.9912109375,
0.993408203125,
0.99462890625,
0.99560546875,
0.99658203125,
0.99755859375,
0.998046875,
0.998291015625,
0.99853515625,
0.9990234375,
0.999267578125,
0.999755859375,
1.0,
