learned_per_gen,power_fit
0.00043402777777777775,1.6856213067512992e-6
0.00043402777777777775,2.4695800090411684
0.00043402777777777775,
0.00043402777777777775,
0.00043402777777777775,
0.0007595486111111111,
0.0007595486111111111,
0.0008680555555555555,
0.0009765625,
0.001193576388888889,
0.0014105902777777778,
0.001736111111111111,
0.0018446180555555555,
0.0020616319444444445,
0.002387152777777778,
0.0026041666666666665,
0.0029296875,
0.003363715277777778,
0.0037977430555555555,
0.004231770833333333,
0.004448784722222222,
0.004991319444444444,
0.005533854166666667,
0.005967881944444444,
0.006401909722222222,
0.007052951388888889,
0.007486979166666667,
0.007921006944444444,
0.008355034722222222,
0.008680555555555556,
0.009114583333333334,
0.009548611111111112,
0.009874131944444444,
0.010416666666666666,
0.010850694444444444,
0.011501736111111112,
0.012261284722222222,
0.012912326388888888,
0.013671875,
0.014973958333333334,
0.016384548611111112,
0.017686631944444444,
0.018771701388888888,
0.01953125,
0.021158854166666668,
0.022352430555555556,
0.0234375,
0.024631076388888888,
0.025824652777777776,
0.027235243055555556,
0.028428819444444444,
0.029405381944444444,
0.030598958333333332,
0.031684027777777776,
0.032660590277777776,
0.03407118055555555,
0.03624131944444445,
0.037434895833333336,
0.0390625,
0.04079861111111111,
0.04220920138888889,
0.044487847222222224,
0.046332465277777776,
0.04796006944444445,
0.050130208333333336,
0.05262586805555555,
0.05479600694444445,
0.05653211805555555,
0.05837673611111111,
0.06043836805555555,
0.06239149305555555,
0.06434461805555555,
0.06629774305555555,
0.0691189236111111,
0.0715060763888889,
0.07367621527777778,
0.07628038194444445,
0.0793185763888889,
0.08159722222222222,
0.083984375,
0.08723958333333333,
0.08973524305555555,
0.0915798611111111,
0.09440104166666667,
0.09624565972222222,
0.09928385416666667,
0.1017795138888889,
0.10460069444444445,
0.1086154513888889,
0.111328125,
0.11436631944444445,
0.11762152777777778,
0.12065972222222222,
0.12348090277777778,
0.12662760416666666,
0.13096788194444445,
0.1345486111111111,
0.1384548611111111,
0.1433376736111111,
0.1478949652777778,
0.15147569444444445,
0.1557074652777778,
0.16048177083333334,
0.1638454861111111,
0.16829427083333334,
0.17252604166666666,
0.1762152777777778,
0.1791449652777778,
0.18294270833333334,
0.1867404513888889,
0.1898871527777778,
0.1947699652777778,
0.1987847222222222,
0.2036675347222222,
0.2080078125,
0.21354166666666666,
0.21766493055555555,
0.22178819444444445,
0.22721354166666666,
0.2316623263888889,
0.23665364583333334,
0.2406684027777778,
0.244140625,
0.24934895833333334,
0.2545572916666667,
0.2586805555555556,
0.2637803819444444,
0.267578125,
0.2726779513888889,
0.2769097222222222,
0.2825520833333333,
0.2873263888888889,
0.2927517361111111,
0.2991536458333333,
0.3047960069444444,
0.3103298611111111,
0.3159722222222222,
0.3220486111111111,
0.3277994791666667,
0.3324652777777778,
0.3391927083333333,
0.3446180555555556,
0.3497178819444444,
0.3555772569444444,
0.3614366319444444,
0.3666449652777778,
0.3731553819444444,
0.3797743055555556,
0.3854166666666667,
0.390625,
0.3972439236111111,
0.4040798611111111,
0.4117838541666667,
0.4175347222222222,
0.4249131944444444,
0.4319661458333333,
0.4385850694444444,
0.4448784722222222,
0.4518229166666667,
0.4598524305555556,
0.466796875,
0.4734157986111111,
0.4806857638888889,
0.4880642361111111,
0.494140625,
0.5009765625,
0.5078125,
0.5148654513888888,
0.5203993055555556,
0.5286458333333334,
0.5352647569444444,
0.5427517361111112,
0.5505642361111112,
0.5580512152777778,
0.5667317708333334,
0.5757378472222222,
0.5843098958333334,
0.5920138888888888,
0.5992838541666666,
0.6072048611111112,
0.6158854166666666,
0.6222873263888888,
0.6296657986111112,
0.6373697916666666,
0.6446397569444444,
0.6527777777777778,
0.6600477430555556,
0.6681857638888888,
0.6766493055555556,
0.6859809027777778,
0.6932508680555556,
0.7000868055555556,
0.7076822916666666,
0.7154947916666666,
0.7235243055555556,
0.7300347222222222,
0.7376302083333334,
0.7455512152777778,
0.7537977430555556,
0.7619357638888888,
0.7697482638888888,
0.7794053819444444,
0.7874348958333334,
0.7943793402777778,
0.8025173611111112,
0.8117404513888888,
0.8193359375,
0.8250868055555556,
0.8328993055555556,
0.8409288194444444,
0.8472222222222222,
0.8537326388888888,
0.8599175347222222,
0.8656684027777778,
0.87109375,
0.8766276041666666,
0.8810763888888888,
0.8862847222222222,
0.8914930555555556,
0.8963758680555556,
0.8998480902777778,
0.9057074652777778,
0.9108072916666666,
0.9146050347222222,
0.9181857638888888,
0.9217664930555556,
0.9250217013888888,
0.9295789930555556,
0.9331597222222222,
0.9375,
0.9399956597222222,
0.9437934027777778,
0.9471571180555556,
0.9501953125,
0.9535590277777778,
0.9557291666666666,
0.9592013888888888,
0.9615885416666666,
0.9658203125,
0.9686414930555556,
0.9716796875,
0.9747178819444444,
0.9763454861111112,
0.9784071180555556,
0.9805772569444444,
0.9829644097222222,
0.9850260416666666,
0.9867621527777778,
0.9887152777777778,
0.990234375,
0.9913194444444444,
0.9927300347222222,
0.9939236111111112,
0.9950086805555556,
0.9958767361111112,
0.9970703125,
0.9976128472222222,
0.9982638888888888,
0.9989149305555556,
0.9992404513888888,
0.9993489583333334,
0.9995659722222222,
0.9998914930555556,
1.0,
