learned_per_gen,power_fit
0.00024415552707074406,7.516512724530021e-6
0.0003051944088384301,2.2771110042565574
0.0003662332906061161,
0.0004272721723738021,
0.0004272721723738021,
0.0004272721723738021,
0.0006714276994445462,
0.0009766221082829762,
0.0012818165171214063,
0.0015259720441921504,
0.0017090886894952084,
0.0020753219801013245,
0.0023805163889397546,
0.0027467496795458707,
0.0031129829701519868,
0.003418177378990417,
0.003784410669596533,
0.004150643960202649,
0.004516877250808765,
0.005005188304950253,
0.0058597326496978575,
0.006531160349142404,
0.007263626930354636,
0.008240249038637612,
0.00903375450161753,
0.010132454373435879,
0.011292193127021913,
0.012451931880607947,
0.013916865043032411,
0.015198681560153818,
0.016724653604345968,
0.018433742293841177,
0.019410364402124153,
0.021363608618690105,
0.02295061954464994,
0.025025941524751266,
0.027345419031923335,
0.02911554660318623,
0.030702557529146066,
0.0322895684551059,
0.03399865714460111,
0.03595190136116706,
0.03827137886833913,
0.0405908563755112,
0.04260513947384484,
0.04486357809924922,
0.046511627906976744,
0.04901422205945187,
0.05145577733015931,
0.054629799182078984,
0.05743758774339254,
0.06030641518647378,
0.06293108710248428,
0.06616614783617164,
0.06946224745162669,
0.07220899713117256,
0.07519990233778917,
0.07758041872672893,
0.07983885735213331,
0.08313495696758835,
0.08637001770127571,
0.0903375450161753,
0.09345052798632729,
0.09619727766587316,
0.10010376609900506,
0.10376609900506623,
0.10718427638405664,
0.11188427028016847,
0.11499725325032045,
0.11853750839284624,
0.12244399682597815,
0.12647256302264542,
0.13074528474638344,
0.13501800647012147,
0.13904657266678874,
0.14307513886345602,
0.14789721052310323,
0.15265824330098274,
0.1571140816700238,
0.16144784227552952,
0.16669718610755052,
0.17139718000366233,
0.1762802905450772,
0.18079716779588598,
0.1859854727461393,
0.19099066105108956,
0.1964841604101813,
0.20179454312396997,
0.20722700360129404,
0.213452969541598,
0.21943477995483124,
0.2252334737227614,
0.2309100897271562,
0.2370139779039248,
0.2435451382530672,
0.24952694866630043,
0.2553866813159983,
0.2610022584386254,
0.2672282243789294,
0.2729048403833242,
0.2794970396142343,
0.2855398889092352,
0.29207104925837757,
0.2976866263810047,
0.3031190868583288,
0.30867362509918816,
0.31489959103949217,
0.32069828480742235,
0.32680217298419095,
0.33406579991454555,
0.33986449368247573,
0.3478605871940426,
0.3545138253067204,
0.3605566746017213,
0.36769822376854056,
0.37508392846243055,
0.38179820545687604,
0.3895501434413722,
0.3972410425441006,
0.40432155282915216,
0.4115851797595068,
0.4194591955075383,
0.42721113349203443,
0.43374229384117685,
0.44234877617042057,
0.448879936519563,
0.45589940792284683,
0.46304095708966614,
0.47042666178355613,
0.479582494048709,
0.48904352072270035,
0.49606299212598426,
0.504852591100531,
0.5139473844839163,
0.5226149056949276,
0.5314655435512421,
0.5409265702252335,
0.5500213636086186,
0.5585668070560947,
0.5676005615577122,
0.5766343160593298,
0.5864005371421596,
0.5951901361167063,
0.6043459683818593,
0.6134407617652444,
0.622474516266862,
0.6312641152414088,
0.6413355307330769,
0.6503082463529268,
0.6584874565097968,
0.6665445889031313,
0.6758224989318196,
0.6848562534334371,
0.6937679301715193,
0.7024354513825307,
0.7103705060123299,
0.7190380272233413,
0.7272782762619788,
0.7349081364829396,
0.7427211133492034,
0.7506561679790026,
0.7590184947811756,
0.7673808215833486,
0.774888604040774,
0.7831898919611793,
0.7911859854727461,
0.7983885735213331,
0.8055301226881524,
0.8135262161997192,
0.8210339986571445,
0.8281145089421962,
0.8352560581090155,
0.8426417628029055,
0.8488066898614417,
0.8555209668558872,
0.8606482329243729,
0.8662638100469999,
0.8728560092779101,
0.879081975218214,
0.884148202404932,
0.8892754684734175,
0.8942196178966001,
0.8994079228468534,
0.9042910333882683,
0.9089910272843802,
0.9128364768357443,
0.916987120795947,
0.9218702313373619,
0.9254715253616553,
0.9289507416224134,
0.9339559299273638,
0.9378624183604957,
0.9417078679118599,
0.945553317463224,
0.9490935726057499,
0.9514740889946897,
0.9533662943294878,
0.9558078496001953,
0.9592260269791857,
0.9628273210034792,
0.965207837392419,
0.9677104315448941,
0.9702130256973692,
0.9728376976133797,
0.9753402917658548,
0.97784288591833,
0.9797350912531282,
0.9820545687603003,
0.9839467740950986,
0.9854727461392907,
0.9873039125923213,
0.9890130012818165,
0.9901117011536349,
0.9909052066166147,
0.9921870231337362,
0.9934078007690899,
0.9942013062320698,
0.994750656167979,
0.9952389672221205,
0.9959103949215651,
0.9964597448574742,
0.9968259781480803,
0.9971311725569187,
0.9975584447292926,
0.997863639138131,
0.998046755783434,
0.9982909113105047,
0.9987181834828786,
0.998840261246414,
0.9989623390099494,
0.9990844167734847,
0.9990844167734847,
0.9991454556552524,
0.9994506500640908,
0.9995116889458585,
0.9995727278276262,
0.9996948055911615,
0.999816883354697,
0.999816883354697,
0.9999389611182323,
1.0,
